session_id,customer_id,event_number,event_type,event_timestamp,device_type,traffic_source,time_on_page_sec,hour_of_day,day_of_week,time_since_last_event
SESS0001387,CUST00712,5,Checkout_Start,2025-02-02 03:27:28,Desktop,Organic,21,3,6,83.0
SESS0001387,CUST00712,6,Exit,2025-02-02 03:28:14,Desktop,Organic,0,3,6,46.0
SESS0001388,CUST02694,1,Homepage,2025-06-03 19:56:00,Desktop,Organic,114,19,1,0.0
SESS0001388,CUST02694,2,Search,2025-06-03 19:56:09,Desktop,Organic,132,19,1,9.0
SESS0001388,CUST02694,3,Product_View,2025-06-03 19:56:38,Desktop,Organic,58,19,1,29.0
SESS0001388,CUST02694,4,Product_View,2025-06-03 19:57:42,Desktop,Organic,83,19,1,64.0
SESS0001388,CUST02694,5,Add_to_Cart,2025-06-03 19:58:12,Desktop,Organic,101,19,1,30.0
SESS0001388,CUST02694,6,Checkout_Start,2025-06-03 20:00:48,Desktop,Organic,34,20,1,156.0
SESS0001388,CUST02694,7,Payment_Info,2025-06-03 20:01:41,Desktop,Organic,205,20,1,53.0
SESS0001388,CUST02694,8,Order_Complete,2025-06-03 20:01:48,Desktop,Organic,126,20,1,7.0
SESS0001389,CUST01319,1,Homepage,2025-05-10 12:26:00,Mobile,Social,287,12,5,0.0
SESS0001389,CUST01319,2,Search,2025-05-10 12:26:19,Mobile,Social,160,12,5,19.0
SESS0001389,CUST01319,3,Product_View,2025-05-10 12:26:37,Mobile,Social,158,12,5,18.0
SESS0001389,CUST01319,4,Exit,2025-05-10 12:27:16,Mobile,Social,0,12,5,39.0
SESS0001390,CUST02495,1,Homepage,2025-06-27 07:17:00,Tablet,Email,100,7,4,0.0
SESS0001390,CUST02495,2,Category_Browse,2025-06-27 07:18:42,Tablet,Email,7,7,4,102.0
SESS0001390,CUST02495,3,Exit,2025-06-27 07:18:54,Tablet,Email,0,7,4,12.0
SESS0001391,CUST01630,1,Homepage,2025-03-29 09:28:00,Mobile,Direct,266,9,5,0.0
SESS0001391,CUST01630,2,Search,2025-03-29 09:28:47,Mobile,Direct,230,9,5,47.0
SESS0001391,CUST01630,3,Product_View,2025-03-29 09:29:27,Mobile,Direct,194,9,5,40.0
SESS0001391,CUST01630,4,Product_View,2025-03-29 09:29:48,Mobile,Direct,16,9,5,21.0
SESS0001391,CUST01630,5,Add_to_Cart,2025-03-29 09:30:08,Mobile,Direct,29,9,5,20.0
SESS0001391,CUST01630,6,Checkout_Start,2025-03-29 09:33:07,Mobile,Direct,95,9,5,179.0
SESS0001391,CUST01630,7,Payment_Info,2025-03-29 09:35:04,Mobile,Direct,278,9,5,117.0
SESS0001391,CUST01630,8,Order_Complete,2025-03-29 09:35:53,Mobile,Direct,115,9,5,49.0
SESS0001392,CUST00547,1,Homepage,2025-02-05 13:38:00,Desktop,Direct,101,13,2,0.0
SESS0001392,CUST00547,2,Search,2025-02-05 13:38:31,Desktop,Direct,238,13,2,31.0
SESS0001392,CUST00547,3,Product_View,2025-02-05 13:40:03,Desktop,Direct,244,13,2,92.0
SESS0001392,CUST00547,4,Add_to_Cart,2025-02-05 13:40:21,Desktop,Direct,58,13,2,18.0
SESS0001392,CUST00547,5,Exit,2025-02-05 13:40:48,Desktop,Direct,0,13,2,27.0
SESS0001393,CUST02868,1,Homepage,2025-05-12 09:53:00,Mobile,Organic,232,9,0,0.0
SESS0001393,CUST02868,2,Search,2025-05-12 09:53:49,Mobile,Organic,136,9,0,49.0
SESS0001393,CUST02868,3,Product_View,2025-05-12 09:55:12,Mobile,Organic,172,9,0,83.0
SESS0001393,CUST02868,4,Add_to_Cart,2025-05-12 09:55:55,Mobile,Organic,41,9,0,43.0
SESS0001393,CUST02868,5,Exit,2025-05-12 09:56:02,Mobile,Organic,0,9,0,7.0
SESS0001394,CUST02874,1,Homepage,2025-05-21 10:45:00,Desktop,Direct,17,10,2,0.0
SESS0001394,CUST02874,2,Category_Browse,2025-05-21 10:46:12,Desktop,Direct,129,10,2,72.0
SESS0001394,CUST02874,3,Product_View,2025-05-21 10:48:06,Desktop,Direct,255,10,2,114.0
SESS0001394,CUST02874,4,Add_to_Cart,2025-05-21 10:48:13,Desktop,Direct,130,10,2,7.0
SESS0001394,CUST02874,5,Checkout_Start,2025-05-21 10:51:00,Desktop,Direct,53,10,2,167.0
SESS0001394,CUST02874,6,Exit,2025-05-21 10:51:17,Desktop,Direct,0,10,2,17.0
SESS0001395,CUST02268,1,Homepage,2025-06-11 06:12:00,Mobile,Social,215,6,2,0.0
SESS0001395,CUST02268,2,Search,2025-06-11 06:12:41,Mobile,Social,205,6,2,41.0
SESS0001395,CUST02268,3,Product_View,2025-06-11 06:13:14,Mobile,Social,87,6,2,33.0
SESS0001395,CUST02268,4,Add_to_Cart,2025-06-11 06:13:59,Mobile,Social,183,6,2,45.0
SESS0001395,CUST02268,5,Checkout_Start,2025-06-11 06:15:10,Mobile,Social,210,6,2,71.0
SESS0001395,CUST02268,6,Exit,2025-06-11 06:15:54,Mobile,Social,0,6,2,44.0
SESS0001396,CUST00859,1,Homepage,2025-06-09 22:18:00,Mobile,Social,110,22,0,0.0
SESS0001396,CUST00859,2,Category_Browse,2025-06-09 22:19:45,Mobile,Social,266,22,0,105.0
SESS0001396,CUST00859,3,Product_View,2025-06-09 22:20:08,Mobile,Social,202,22,0,23.0
SESS0001396,CUST00859,4,Product_View,2025-06-09 22:21:35,Mobile,Social,144,22,0,87.0
SESS0001396,CUST00859,5,Add_to_Cart,2025-06-09 22:22:06,Mobile,Social,58,22,0,31.0
SESS0001396,CUST00859,6,Checkout_Start,2025-06-09 22:24:05,Mobile,Social,16,22,0,119.0
SESS0001396,CUST00859,7,Payment_Info,2025-06-09 22:26:50,Mobile,Social,148,22,0,165.0
SESS0001396,CUST00859,8,Order_Complete,2025-06-09 22:27:46,Mobile,Social,286,22,0,56.0
SESS0001397,CUST02813,1,Homepage,2025-03-30 21:08:00,Mobile,Social,127,21,6,0.0
SESS0001397,CUST02813,2,Search,2025-03-30 21:08:56,Mobile,Social,161,21,6,56.0
SESS0001397,CUST02813,3,Product_View,2025-03-30 21:09:19,Mobile,Social,21,21,6,23.0
SESS0001397,CUST02813,4,Add_to_Cart,2025-03-30 21:09:36,Mobile,Social,223,21,6,17.0
SESS0001397,CUST02813,5,Exit,2025-03-30 21:10:26,Mobile,Social,0,21,6,50.0
SESS0001398,CUST02910,1,Homepage,2025-06-16 05:32:00,Mobile,Paid_Search,137,5,0,0.0
SESS0001398,CUST02910,2,Search,2025-06-16 05:32:57,Mobile,Paid_Search,92,5,0,57.0
SESS0001398,CUST02910,3,Product_View,2025-06-16 05:34:44,Mobile,Paid_Search,99,5,0,107.0
SESS0001398,CUST02910,4,Add_to_Cart,2025-06-16 05:35:18,Mobile,Paid_Search,192,5,0,34.0
SESS0001398,CUST02910,5,Exit,2025-06-16 05:35:31,Mobile,Paid_Search,0,5,0,13.0
SESS0001399,CUST02223,1,Homepage,2025-06-27 20:20:00,Mobile,Referral,257,20,4,0.0
SESS0001399,CUST02223,2,Search,2025-06-27 20:20:36,Mobile,Referral,53,20,4,36.0
SESS0001399,CUST02223,3,Product_View,2025-06-27 20:21:33,Mobile,Referral,69,20,4,57.0
SESS0001399,CUST02223,4,Add_to_Cart,2025-06-27 20:22:05,Mobile,Referral,293,20,4,32.0
SESS0001399,CUST02223,5,Exit,2025-06-27 20:22:59,Mobile,Referral,0,20,4,54.0
SESS0001400,CUST02910,1,Homepage,2025-01-30 11:35:00,Tablet,Email,266,11,3,0.0
SESS0001400,CUST02910,2,Category_Browse,2025-01-30 11:35:54,Tablet,Email,27,11,3,54.0
SESS0001400,CUST02910,3,Exit,2025-01-30 11:36:05,Tablet,Email,0,11,3,11.0
SESS0001401,CUST01968,1,Homepage,2025-05-30 18:42:00,Mobile,Social,67,18,4,0.0
SESS0001401,CUST01968,2,Search,2025-05-30 18:42:33,Mobile,Social,100,18,4,33.0
SESS0001401,CUST01968,3,Exit,2025-05-30 18:43:02,Mobile,Social,0,18,4,29.0
SESS0001402,CUST02909,1,Homepage,2025-04-17 21:47:00,Desktop,Paid_Search,71,21,3,0.0
SESS0001402,CUST02909,2,Search,2025-04-17 21:47:21,Desktop,Paid_Search,69,21,3,21.0
SESS0001402,CUST02909,3,Exit,2025-04-17 21:47:43,Desktop,Paid_Search,0,21,3,22.0
SESS0001403,CUST02187,1,Homepage,2025-03-15 13:51:00,Mobile,Organic,20,13,5,0.0
SESS0001403,CUST02187,2,Search,2025-03-15 13:51:25,Mobile,Organic,58,13,5,25.0
SESS0001403,CUST02187,3,Product_View,2025-03-15 13:52:06,Mobile,Organic,118,13,5,41.0
SESS0001403,CUST02187,4,Add_to_Cart,2025-03-15 13:52:48,Mobile,Organic,234,13,5,42.0
SESS0001403,CUST02187,5,Checkout_Start,2025-03-15 13:55:07,Mobile,Organic,249,13,5,139.0
SESS0001403,CUST02187,6,Exit,2025-03-15 13:55:50,Mobile,Organic,0,13,5,43.0
SESS0001404,CUST00053,1,Homepage,2025-05-14 03:01:00,Mobile,Organic,198,3,2,0.0
SESS0001404,CUST00053,2,Category_Browse,2025-05-14 03:02:17,Mobile,Organic,118,3,2,77.0
SESS0001404,CUST00053,3,Exit,2025-05-14 03:02:49,Mobile,Organic,0,3,2,32.0
SESS0001405,CUST01561,1,Homepage,2025-02-07 01:42:00,Mobile,Paid_Search,219,1,4,0.0
SESS0001405,CUST01561,2,Search,2025-02-07 01:42:37,Mobile,Paid_Search,262,1,4,37.0
SESS0001405,CUST01561,3,Product_View,2025-02-07 01:44:17,Mobile,Paid_Search,244,1,4,100.0
SESS0001405,CUST01561,4,Add_to_Cart,2025-02-07 01:44:43,Mobile,Paid_Search,102,1,4,26.0
SESS0001405,CUST01561,5,Exit,2025-02-07 01:45:03,Mobile,Paid_Search,0,1,4,20.0
SESS0001406,CUST00232,1,Homepage,2025-02-21 08:48:00,Mobile,Direct,169,8,4,0.0
SESS0001406,CUST00232,2,Category_Browse,2025-02-21 08:48:31,Mobile,Direct,10,8,4,31.0
SESS0001406,CUST00232,3,Product_View,2025-02-21 08:49:12,Mobile,Direct,149,8,4,41.0
SESS0001406,CUST00232,4,Add_to_Cart,2025-02-21 08:49:54,Mobile,Direct,297,8,4,42.0
SESS0001406,CUST00232,5,Exit,2025-02-21 08:50:21,Mobile,Direct,0,8,4,27.0
SESS0001407,CUST00660,1,Homepage,2025-03-15 21:16:00,Desktop,Social,89,21,5,0.0
SESS0001407,CUST00660,2,Category_Browse,2025-03-15 21:16:15,Desktop,Social,263,21,5,15.0
SESS0001407,CUST00660,3,Product_View,2025-03-15 21:16:33,Desktop,Social,51,21,5,18.0
SESS0001407,CUST00660,4,Exit,2025-03-15 21:16:58,Desktop,Social,0,21,5,25.0
SESS0001408,CUST00600,1,Homepage,2025-01-16 22:50:00,Tablet,Social,253,22,3,0.0
SESS0001408,CUST00600,2,Search,2025-01-16 22:50:41,Tablet,Social,135,22,3,41.0
SESS0001408,CUST00600,3,Exit,2025-01-16 22:51:21,Tablet,Social,0,22,3,40.0
SESS0001409,CUST01209,1,Homepage,2025-02-22 17:02:00,Mobile,Organic,195,17,5,0.0
SESS0001409,CUST01209,2,Category_Browse,2025-02-22 17:03:15,Mobile,Organic,239,17,5,75.0
SESS0001409,CUST01209,3,Exit,2025-02-22 17:03:41,Mobile,Organic,0,17,5,26.0
SESS0001410,CUST01470,1,Homepage,2025-04-26 03:39:00,Mobile,Email,250,3,5,0.0
SESS0001410,CUST01470,2,Search,2025-04-26 03:39:50,Mobile,Email,261,3,5,50.0
SESS0001410,CUST01470,3,Product_View,2025-04-26 03:41:35,Mobile,Email,65,3,5,105.0
SESS0001410,CUST01470,4,Add_to_Cart,2025-04-26 03:42:20,Mobile,Email,18,3,5,45.0
SESS0001410,CUST01470,5,Exit,2025-04-26 03:43:09,Mobile,Email,0,3,5,49.0
SESS0001411,CUST02767,1,Homepage,2025-05-24 07:47:00,Mobile,Email,138,7,5,0.0
SESS0001411,CUST02767,2,Search,2025-05-24 07:47:29,Mobile,Email,71,7,5,29.0
SESS0001411,CUST02767,3,Product_View,2025-05-24 07:49:00,Mobile,Email,182,7,5,91.0
SESS0001411,CUST02767,4,Product_View,2025-05-24 07:49:47,Mobile,Email,239,7,5,47.0
SESS0001411,CUST02767,5,Add_to_Cart,2025-05-24 07:49:54,Mobile,Email,116,7,5,7.0
SESS0001411,CUST02767,6,Checkout_Start,2025-05-24 07:52:36,Mobile,Email,58,7,5,162.0
SESS0001411,CUST02767,7,Payment_Info,2025-05-24 07:53:39,Mobile,Email,243,7,5,63.0
SESS0001411,CUST02767,8,Order_Complete,2025-05-24 07:54:31,Mobile,Email,299,7,5,52.0
SESS0001412,CUST02651,1,Homepage,2025-05-24 12:15:00,Mobile,Direct,278,12,5,0.0
SESS0001412,CUST02651,2,Category_Browse,2025-05-24 12:16:19,Mobile,Direct,224,12,5,79.0
SESS0001412,CUST02651,3,Product_View,2025-05-24 12:18:11,Mobile,Direct,294,12,5,112.0
SESS0001412,CUST02651,4,Add_to_Cart,2025-05-24 12:19:06,Mobile,Direct,259,12,5,55.0
SESS0001412,CUST02651,5,Checkout_Start,2025-05-24 12:21:57,Mobile,Direct,73,12,5,171.0
SESS0001412,CUST02651,6,Exit,2025-05-24 12:22:26,Mobile,Direct,0,12,5,29.0
SESS0001413,CUST02093,1,Homepage,2025-06-28 09:44:00,Mobile,Organic,42,9,5,0.0
SESS0001413,CUST02093,2,Category_Browse,2025-06-28 09:45:38,Mobile,Organic,212,9,5,98.0
SESS0001413,CUST02093,3,Product_View,2025-06-28 09:47:09,Mobile,Organic,5,9,5,91.0
SESS0001413,CUST02093,4,Exit,2025-06-28 09:47:53,Mobile,Organic,0,9,5,44.0
SESS0001414,CUST02722,1,Homepage,2025-01-13 12:24:00,Desktop,Email,245,12,0,0.0
SESS0001414,CUST02722,2,Search,2025-01-13 12:24:36,Desktop,Email,37,12,0,36.0
SESS0001414,CUST02722,3,Product_View,2025-01-13 12:25:57,Desktop,Email,238,12,0,81.0
SESS0001414,CUST02722,4,Add_to_Cart,2025-01-13 12:26:27,Desktop,Email,46,12,0,30.0
SESS0001414,CUST02722,5,Checkout_Start,2025-01-13 12:27:57,Desktop,Email,45,12,0,90.0
SESS0001414,CUST02722,6,Payment_Info,2025-01-13 12:30:36,Desktop,Email,202,12,0,159.0
SESS0001414,CUST02722,7,Exit,2025-01-13 12:31:11,Desktop,Email,0,12,0,35.0
SESS0001415,CUST01707,1,Homepage,2025-06-25 10:35:00,Mobile,Organic,262,10,2,0.0
SESS0001415,CUST01707,2,Category_Browse,2025-06-25 10:35:20,Mobile,Organic,176,10,2,20.0
SESS0001415,CUST01707,3,Product_View,2025-06-25 10:37:10,Mobile,Organic,191,10,2,110.0
SESS0001415,CUST01707,4,Add_to_Cart,2025-06-25 10:37:52,Mobile,Organic,25,10,2,42.0
SESS0001415,CUST01707,5,Exit,2025-06-25 10:38:38,Mobile,Organic,0,10,2,46.0
SESS0001416,CUST00221,1,Homepage,2025-01-04 23:16:00,Mobile,Organic,195,23,5,0.0
SESS0001416,CUST00221,2,Category_Browse,2025-01-04 23:17:50,Mobile,Organic,289,23,5,110.0
SESS0001416,CUST00221,3,Product_View,2025-01-04 23:18:17,Mobile,Organic,225,23,5,27.0
SESS0001416,CUST00221,4,Product_View,2025-01-04 23:18:32,Mobile,Organic,57,23,5,15.0
SESS0001416,CUST00221,5,Add_to_Cart,2025-01-04 23:18:54,Mobile,Organic,164,23,5,22.0
SESS0001416,CUST00221,6,Checkout_Start,2025-01-04 23:21:27,Mobile,Organic,46,23,5,153.0
SESS0001416,CUST00221,7,Payment_Info,2025-01-04 23:22:43,Mobile,Organic,163,23,5,76.0
SESS0001416,CUST00221,8,Order_Complete,2025-01-04 23:23:41,Mobile,Organic,15,23,5,58.0
SESS0001417,CUST00832,1,Homepage,2025-06-08 14:53:00,Mobile,Social,148,14,6,0.0
SESS0001417,CUST00832,2,Search,2025-06-08 14:53:43,Mobile,Social,97,14,6,43.0
SESS0001417,CUST00832,3,Product_View,2025-06-08 14:55:11,Mobile,Social,290,14,6,88.0
SESS0001417,CUST00832,4,Exit,2025-06-08 14:55:55,Mobile,Social,0,14,6,44.0
SESS0001418,CUST00924,1,Homepage,2025-06-12 22:45:00,Desktop,Organic,142,22,3,0.0
SESS0001418,CUST00924,2,Category_Browse,2025-06-12 22:46:40,Desktop,Organic,55,22,3,100.0
SESS0001418,CUST00924,3,Product_View,2025-06-12 22:46:57,Desktop,Organic,296,22,3,17.0
SESS0001418,CUST00924,4,Exit,2025-06-12 22:47:43,Desktop,Organic,0,22,3,46.0
SESS0001419,CUST02653,1,Homepage,2025-04-05 18:34:00,Mobile,Paid_Search,249,18,5,0.0
SESS0001419,CUST02653,2,Category_Browse,2025-04-05 18:35:30,Mobile,Paid_Search,91,18,5,90.0
SESS0001419,CUST02653,3,Product_View,2025-04-05 18:36:04,Mobile,Paid_Search,244,18,5,34.0
SESS0001419,CUST02653,4,Add_to_Cart,2025-04-05 18:36:57,Mobile,Paid_Search,227,18,5,53.0
SESS0001419,CUST02653,5,Checkout_Start,2025-04-05 18:38:36,Mobile,Paid_Search,231,18,5,99.0
SESS0001419,CUST02653,6,Exit,2025-04-05 18:39:32,Mobile,Paid_Search,0,18,5,56.0
SESS0001420,CUST02472,1,Homepage,2025-02-20 23:12:00,Mobile,Paid_Search,230,23,3,0.0
SESS0001420,CUST02472,2,Category_Browse,2025-02-20 23:12:19,Mobile,Paid_Search,155,23,3,19.0
SESS0001420,CUST02472,3,Product_View,2025-02-20 23:13:19,Mobile,Paid_Search,117,23,3,60.0
SESS0001420,CUST02472,4,Exit,2025-02-20 23:13:47,Mobile,Paid_Search,0,23,3,28.0
SESS0001421,CUST01205,1,Homepage,2025-04-25 05:43:00,Tablet,Paid_Search,229,5,4,0.0
SESS0001421,CUST01205,2,Search,2025-04-25 05:43:18,Tablet,Paid_Search,113,5,4,18.0
SESS0001421,CUST01205,3,Product_View,2025-04-25 05:44:01,Tablet,Paid_Search,100,5,4,43.0
SESS0001421,CUST01205,4,Product_View,2025-04-25 05:45:17,Tablet,Paid_Search,62,5,4,76.0
SESS0001421,CUST01205,5,Add_to_Cart,2025-04-25 05:45:36,Tablet,Paid_Search,298,5,4,19.0
SESS0001421,CUST01205,6,Checkout_Start,2025-04-25 05:47:09,Tablet,Paid_Search,162,5,4,93.0
SESS0001421,CUST01205,7,Payment_Info,2025-04-25 05:47:47,Tablet,Paid_Search,125,5,4,38.0
SESS0001421,CUST01205,8,Order_Complete,2025-04-25 05:48:23,Tablet,Paid_Search,15,5,4,36.0
SESS0001422,CUST00306,1,Homepage,2025-02-17 05:47:00,Desktop,Referral,8,5,0,0.0
SESS0001422,CUST00306,2,Search,2025-02-17 05:47:51,Desktop,Referral,47,5,0,51.0
SESS0001422,CUST00306,3,Product_View,2025-02-17 05:48:27,Desktop,Referral,55,5,0,36.0
SESS0001422,CUST00306,4,Add_to_Cart,2025-02-17 05:48:36,Desktop,Referral,138,5,0,9.0
SESS0001422,CUST00306,5,Exit,2025-02-17 05:48:53,Desktop,Referral,0,5,0,17.0
SESS0001423,CUST02105,1,Homepage,2025-01-31 12:02:00,Mobile,Organic,147,12,4,0.0
SESS0001423,CUST02105,2,Category_Browse,2025-01-31 12:03:39,Mobile,Organic,46,12,4,99.0
SESS0001423,CUST02105,3,Product_View,2025-01-31 12:03:59,Mobile,Organic,77,12,4,20.0
SESS0001423,CUST02105,4,Add_to_Cart,2025-01-31 12:04:14,Mobile,Organic,198,12,4,15.0
SESS0001423,CUST02105,5,Exit,2025-01-31 12:05:03,Mobile,Organic,0,12,4,49.0
SESS0001424,CUST01756,1,Homepage,2025-03-13 17:16:00,Tablet,Paid_Search,133,17,3,0.0
SESS0001424,CUST01756,2,Category_Browse,2025-03-13 17:17:51,Tablet,Paid_Search,190,17,3,111.0
SESS0001424,CUST01756,3,Exit,2025-03-13 17:18:08,Tablet,Paid_Search,0,17,3,17.0
SESS0001425,CUST00533,1,Homepage,2025-02-11 18:54:00,Tablet,Organic,77,18,1,0.0
SESS0001425,CUST00533,2,Search,2025-02-11 18:54:16,Tablet,Organic,90,18,1,16.0
SESS0001425,CUST00533,3,Product_View,2025-02-11 18:55:17,Tablet,Organic,126,18,1,61.0
SESS0001425,CUST00533,4,Exit,2025-02-11 18:55:33,Tablet,Organic,0,18,1,16.0
SESS0001426,CUST01045,1,Homepage,2025-01-02 10:29:00,Desktop,Direct,68,10,3,0.0
SESS0001426,CUST01045,2,Search,2025-01-02 10:29:46,Desktop,Direct,47,10,3,46.0
SESS0001426,CUST01045,3,Product_View,2025-01-02 10:30:04,Desktop,Direct,274,10,3,18.0
SESS0001426,CUST01045,4,Exit,2025-01-02 10:30:45,Desktop,Direct,0,10,3,41.0
SESS0001427,CUST02907,1,Homepage,2025-02-09 01:09:00,Tablet,Social,69,1,6,0.0
SESS0001427,CUST02907,2,Search,2025-02-09 01:09:50,Tablet,Social,129,1,6,50.0
SESS0001427,CUST02907,3,Product_View,2025-02-09 01:10:06,Tablet,Social,147,1,6,16.0
SESS0001427,CUST02907,4,Add_to_Cart,2025-02-09 01:10:18,Tablet,Social,250,1,6,12.0
SESS0001427,CUST02907,5,Exit,2025-02-09 01:11:14,Tablet,Social,0,1,6,56.0
SESS0001428,CUST01322,1,Homepage,2025-06-02 01:49:00,Tablet,Organic,45,1,0,0.0
SESS0001428,CUST01322,2,Category_Browse,2025-06-02 01:50:34,Tablet,Organic,128,1,0,94.0
SESS0001428,CUST01322,3,Product_View,2025-06-02 01:51:40,Tablet,Organic,298,1,0,66.0
SESS0001428,CUST01322,4,Exit,2025-06-02 01:51:52,Tablet,Organic,0,1,0,12.0
SESS0001429,CUST02562,1,Homepage,2025-06-07 21:19:00,Desktop,Organic,42,21,5,0.0
SESS0001429,CUST02562,2,Search,2025-06-07 21:19:34,Desktop,Organic,9,21,5,34.0
SESS0001429,CUST02562,3,Product_View,2025-06-07 21:21:08,Desktop,Organic,124,21,5,94.0
SESS0001429,CUST02562,4,Product_View,2025-06-07 21:22:27,Desktop,Organic,213,21,5,79.0
SESS0001429,CUST02562,5,Add_to_Cart,2025-06-07 21:22:56,Desktop,Organic,28,21,5,29.0
SESS0001429,CUST02562,6,Checkout_Start,2025-06-07 21:24:51,Desktop,Organic,209,21,5,115.0
SESS0001429,CUST02562,7,Payment_Info,2025-06-07 21:27:45,Desktop,Organic,230,21,5,174.0
SESS0001429,CUST02562,8,Order_Complete,2025-06-07 21:28:15,Desktop,Organic,215,21,5,30.0
SESS0001430,CUST02010,1,Homepage,2025-05-27 17:22:00,Mobile,Direct,42,17,1,0.0
SESS0001430,CUST02010,2,Category_Browse,2025-05-27 17:23:52,Mobile,Direct,74,17,1,112.0
SESS0001430,CUST02010,3,Product_View,2025-05-27 17:25:14,Mobile,Direct,256,17,1,82.0
SESS0001430,CUST02010,4,Add_to_Cart,2025-05-27 17:25:49,Mobile,Direct,296,17,1,35.0
SESS0001430,CUST02010,5,Checkout_Start,2025-05-27 17:28:31,Mobile,Direct,78,17,1,162.0
SESS0001430,CUST02010,6,Payment_Info,2025-05-27 17:29:18,Mobile,Direct,275,17,1,47.0
SESS0001430,CUST02010,7,Exit,2025-05-27 17:29:55,Mobile,Direct,0,17,1,37.0
SESS0001431,CUST00299,1,Homepage,2025-03-23 16:14:00,Mobile,Paid_Search,257,16,6,0.0
SESS0001431,CUST00299,2,Category_Browse,2025-03-23 16:14:54,Mobile,Paid_Search,195,16,6,54.0
SESS0001431,CUST00299,3,Product_View,2025-03-23 16:15:31,Mobile,Paid_Search,191,16,6,37.0
SESS0001431,CUST00299,4,Exit,2025-03-23 16:15:57,Mobile,Paid_Search,0,16,6,26.0
SESS0001432,CUST00754,1,Homepage,2025-05-14 02:50:00,Mobile,Social,44,2,2,0.0
SESS0001432,CUST00754,2,Search,2025-05-14 02:50:44,Mobile,Social,47,2,2,44.0
SESS0001432,CUST00754,3,Product_View,2025-05-14 02:52:06,Mobile,Social,215,2,2,82.0
SESS0001432,CUST00754,4,Add_to_Cart,2025-05-14 02:53:01,Mobile,Social,27,2,2,55.0
SESS0001432,CUST00754,5,Exit,2025-05-14 02:53:36,Mobile,Social,0,2,2,35.0
SESS0001433,CUST02070,1,Homepage,2025-02-10 13:34:00,Desktop,Social,196,13,0,0.0
SESS0001433,CUST02070,2,Search,2025-02-10 13:34:57,Desktop,Social,183,13,0,57.0
SESS0001433,CUST02070,3,Product_View,2025-02-10 13:36:50,Desktop,Social,169,13,0,113.0
SESS0001433,CUST02070,4,Exit,2025-02-10 13:37:20,Desktop,Social,0,13,0,30.0
SESS0001434,CUST02200,1,Homepage,2025-04-14 02:22:00,Desktop,Paid_Search,106,2,0,0.0
SESS0001434,CUST02200,2,Search,2025-04-14 02:22:06,Desktop,Paid_Search,207,2,0,6.0
SESS0001434,CUST02200,3,Product_View,2025-04-14 02:22:26,Desktop,Paid_Search,226,2,0,20.0
SESS0001434,CUST02200,4,Add_to_Cart,2025-04-14 02:23:10,Desktop,Paid_Search,115,2,0,44.0
SESS0001434,CUST02200,5,Checkout_Start,2025-04-14 02:24:48,Desktop,Paid_Search,262,2,0,98.0
SESS0001434,CUST02200,6,Exit,2025-04-14 02:25:32,Desktop,Paid_Search,0,2,0,44.0
SESS0001435,CUST00907,1,Homepage,2025-02-24 21:21:00,Desktop,Referral,38,21,0,0.0
SESS0001435,CUST00907,2,Search,2025-02-24 21:21:51,Desktop,Referral,241,21,0,51.0
SESS0001435,CUST00907,3,Exit,2025-02-24 21:22:27,Desktop,Referral,0,21,0,36.0
SESS0001436,CUST01357,1,Homepage,2025-04-03 09:13:00,Mobile,Organic,183,9,3,0.0
SESS0001436,CUST01357,2,Category_Browse,2025-04-03 09:14:43,Mobile,Organic,129,9,3,103.0
SESS0001436,CUST01357,3,Product_View,2025-04-03 09:15:12,Mobile,Organic,171,9,3,29.0
SESS0001436,CUST01357,4,Exit,2025-04-03 09:15:39,Mobile,Organic,0,9,3,27.0
SESS0001437,CUST02533,1,Homepage,2025-05-16 15:35:00,Mobile,Direct,105,15,4,0.0
SESS0001437,CUST02533,2,Category_Browse,2025-05-16 15:36:06,Mobile,Direct,219,15,4,66.0
SESS0001437,CUST02533,3,Exit,2025-05-16 15:36:49,Mobile,Direct,0,15,4,43.0
SESS0001438,CUST02660,1,Homepage,2025-01-03 03:42:00,Desktop,Organic,30,3,4,0.0
SESS0001438,CUST02660,2,Search,2025-01-03 03:42:55,Desktop,Organic,125,3,4,55.0
SESS0001438,CUST02660,3,Exit,2025-01-03 03:43:49,Desktop,Organic,0,3,4,54.0
SESS0001439,CUST01418,1,Homepage,2025-04-25 07:57:00,Mobile,Direct,140,7,4,0.0
SESS0001439,CUST01418,2,Search,2025-04-25 07:57:06,Mobile,Direct,225,7,4,6.0
SESS0001439,CUST01418,3,Exit,2025-04-25 07:57:33,Mobile,Direct,0,7,4,27.0
SESS0001440,CUST02631,1,Homepage,2025-06-07 19:15:00,Desktop,Paid_Search,191,19,5,0.0
SESS0001440,CUST02631,2,Search,2025-06-07 19:15:30,Desktop,Paid_Search,133,19,5,30.0
SESS0001440,CUST02631,3,Product_View,2025-06-07 19:17:19,Desktop,Paid_Search,112,19,5,109.0
SESS0001440,CUST02631,4,Add_to_Cart,2025-06-07 19:17:28,Desktop,Paid_Search,72,19,5,9.0
SESS0001440,CUST02631,5,Exit,2025-06-07 19:18:20,Desktop,Paid_Search,0,19,5,52.0
SESS0001441,CUST00164,1,Homepage,2025-06-24 10:24:00,Desktop,Email,211,10,1,0.0
SESS0001441,CUST00164,2,Search,2025-06-24 10:24:28,Desktop,Email,72,10,1,28.0
