customer_id,engagement_score,past_purchases,account_age_days,device_type,received_personalization,made_purchase,revenue
CUST03233,0.316,3,580,Mobile,1,0,0.0
CUST03234,0.268,1,106,Mobile,1,0,0.0
CUST03235,0.258,3,773,Desktop,0,0,0.0
CUST03236,0.157,3,947,Desktop,1,1,50.27
CUST03237,0.363,2,610,Desktop,1,1,125.23
CUST03238,0.165,3,457,Desktop,1,1,250.1
CUST03239,0.161,5,719,Desktop,1,0,0.0
CUST03240,0.249,3,212,Desktop,1,0,0.0
CUST03241,0.474,3,308,Desktop,0,0,0.0
CUST03242,0.394,3,977,Mobile,0,0,0.0
CUST03243,0.274,2,895,Desktop,0,0,0.0
CUST03244,0.385,2,487,Mobile,0,0,0.0
CUST03245,0.373,2,143,Mobile,1,0,0.0
CUST03246,0.172,2,81,Desktop,1,0,0.0
CUST03247,0.076,5,801,Desktop,1,0,0.0
CUST03248,0.062,2,788,Desktop,0,1,143.5
CUST03249,0.307,6,705,Desktop,0,0,0.0
CUST03250,0.083,2,622,Desktop,1,0,0.0
CUST03251,0.05,4,499,Desktop,0,0,0.0
CUST03252,0.086,0,584,Mobile,0,0,0.0
CUST03253,0.214,6,77,Desktop,1,0,0.0
CUST03254,0.488,4,559,Mobile,0,1,55.51
CUST03255,0.342,5,972,Desktop,0,0,0.0
CUST03256,0.317,3,63,Desktop,0,0,0.0
CUST03257,0.273,1,30,Tablet,0,0,0.0
CUST03258,0.201,1,280,Desktop,0,0,0.0
CUST03259,0.134,3,244,Mobile,1,0,0.0
CUST03260,0.226,2,214,Tablet,1,1,57.21
CUST03261,0.223,1,684,Desktop,1,0,0.0
CUST03262,0.28,3,141,Desktop,1,0,0.0
CUST03263,0.135,2,487,Mobile,1,1,90.59
CUST03264,0.034,2,80,Mobile,1,1,85.65
CUST03265,0.372,2,322,Mobile,0,0,0.0
CUST03266,0.224,3,595,Mobile,1,1,127.23
CUST03267,0.47,2,766,Desktop,0,0,0.0
CUST03268,0.598,3,457,Mobile,1,1,123.85
CUST03269,0.237,2,377,Desktop,0,0,0.0
CUST03270,0.561,5,419,Mobile,1,0,0.0
CUST03271,0.364,2,81,Desktop,1,0,0.0
CUST03272,0.282,2,793,Mobile,1,1,35.2
CUST03273,0.403,1,874,Mobile,1,0,0.0
CUST03274,0.116,3,808,Desktop,1,1,45.77
CUST03275,0.431,5,904,Mobile,0,1,105.2
CUST03276,0.375,5,737,Mobile,0,0,0.0
CUST03277,0.052,2,474,Mobile,0,0,0.0
CUST03278,0.093,8,419,Mobile,1,0,0.0
CUST03279,0.382,2,245,Desktop,1,1,79.42
CUST03280,0.182,1,699,Mobile,1,0,0.0
CUST03281,0.099,4,292,Desktop,1,0,0.0
CUST03282,0.201,1,155,Desktop,0,0,0.0
CUST03283,0.273,3,464,Mobile,0,0,0.0
CUST03284,0.24,3,506,Desktop,1,0,0.0
CUST03285,0.126,0,41,Desktop,1,1,334.83
CUST03286,0.307,5,890,Desktop,1,1,107.37
CUST03287,0.218,2,78,Desktop,1,0,0.0
CUST03288,0.052,2,405,Mobile,1,0,0.0
CUST03289,0.193,3,672,Desktop,1,0,0.0
CUST03290,0.346,4,453,Mobile,1,0,0.0
CUST03291,0.697,3,777,Desktop,1,1,172.18
CUST03292,0.101,3,268,Mobile,0,0,0.0
CUST03293,0.315,4,641,Desktop,1,0,0.0
CUST03294,0.008,4,261,Desktop,1,1,93.78
CUST03295,0.524,5,611,Mobile,1,0,0.0
CUST03296,0.189,2,36,Tablet,0,0,0.0
CUST03297,0.511,6,66,Desktop,1,0,0.0
CUST03298,0.626,4,82,Mobile,1,0,0.0
CUST03299,0.072,1,359,Tablet,1,0,0.0
CUST03300,0.138,5,292,Tablet,0,0,0.0
CUST03301,0.187,3,313,Mobile,1,0,0.0
CUST03302,0.474,8,137,Mobile,0,0,0.0
CUST03303,0.081,3,233,Mobile,1,0,0.0
CUST03304,0.465,2,401,Mobile,1,1,131.1
CUST03305,0.376,3,96,Mobile,0,1,30.55
CUST03306,0.266,6,963,Mobile,0,0,0.0
CUST03307,0.166,2,419,Mobile,0,0,0.0
CUST03308,0.062,5,984,Mobile,1,0,0.0
CUST03309,0.301,3,816,Mobile,0,0,0.0
CUST03310,0.489,4,685,Mobile,1,0,0.0
CUST03311,0.214,2,966,Mobile,1,0,0.0
CUST03312,0.241,4,419,Mobile,1,0,0.0
CUST03313,0.509,4,610,Desktop,1,1,41.04
CUST03314,0.289,8,975,Mobile,1,0,0.0
CUST03315,0.296,4,801,Mobile,0,0,0.0
CUST03316,0.211,2,810,Tablet,0,0,0.0
CUST03317,0.363,2,474,Mobile,1,0,0.0
CUST03318,0.362,3,103,Desktop,0,0,0.0
CUST03319,0.172,7,430,Tablet,0,1,281.22
CUST03320,0.483,3,345,Mobile,0,0,0.0
CUST03321,0.435,5,228,Mobile,0,0,0.0
CUST03322,0.159,3,292,Mobile,1,0,0.0
CUST03323,0.123,5,496,Mobile,1,1,83.46
CUST03324,0.187,0,574,Desktop,1,0,0.0
CUST03325,0.598,1,256,Mobile,0,0,0.0
CUST03326,0.467,4,492,Desktop,1,1,32.75
CUST03327,0.388,3,211,Desktop,0,1,41.27
CUST03328,0.494,2,309,Desktop,0,0,0.0
CUST03329,0.121,4,775,Desktop,1,0,0.0
CUST03330,0.08,6,457,Mobile,0,1,133.95
CUST03331,0.167,2,183,Mobile,0,1,29.72
CUST03332,0.444,4,516,Mobile,1,0,0.0
CUST03333,0.628,2,56,Desktop,1,1,46.87
CUST03334,0.724,2,599,Desktop,0,0,0.0
CUST03335,0.566,6,342,Mobile,0,0,0.0
CUST03336,0.519,4,963,Tablet,0,0,0.0
CUST03337,0.369,3,56,Desktop,0,0,0.0
CUST03338,0.158,2,849,Mobile,0,0,0.0
CUST03339,0.269,3,195,Desktop,1,1,158.62
CUST03340,0.299,4,755,Desktop,0,0,0.0
CUST03341,0.408,7,756,Tablet,1,0,0.0
CUST03342,0.064,4,934,Desktop,0,0,0.0
CUST03343,0.25,3,889,Tablet,1,0,0.0
CUST03344,0.105,6,759,Mobile,1,0,0.0
CUST03345,0.39,5,929,Desktop,0,0,0.0
CUST03346,0.129,4,181,Mobile,0,0,0.0
CUST03347,0.187,1,221,Mobile,1,1,125.41
CUST03348,0.289,2,952,Mobile,1,0,0.0
CUST03349,0.083,1,292,Mobile,0,0,0.0
CUST03350,0.375,3,99,Mobile,0,1,38.74
CUST03351,0.075,0,910,Mobile,0,0,0.0
CUST03352,0.478,0,652,Mobile,1,0,0.0
CUST03353,0.418,2,820,Mobile,1,0,0.0
CUST03354,0.219,0,637,Mobile,0,0,0.0
CUST03355,0.039,1,597,Mobile,0,0,0.0
CUST03356,0.369,1,38,Mobile,1,0,0.0
CUST03357,0.3,2,905,Tablet,1,1,34.23
CUST03358,0.252,1,288,Desktop,0,0,0.0
CUST03359,0.178,2,729,Mobile,1,0,0.0
CUST03360,0.195,4,687,Mobile,0,0,0.0
CUST03361,0.078,1,826,Desktop,1,0,0.0
CUST03362,0.39,5,53,Tablet,1,1,45.57
CUST03363,0.048,1,520,Mobile,1,0,0.0
CUST03364,0.474,0,848,Mobile,1,0,0.0
CUST03365,0.073,2,267,Mobile,0,1,54.3
CUST03366,0.154,1,407,Desktop,0,1,133.05
CUST03367,0.417,3,668,Mobile,0,0,0.0
CUST03368,0.73,1,646,Desktop,0,0,0.0
CUST03369,0.381,5,448,Mobile,0,1,164.81
CUST03370,0.689,2,160,Mobile,1,1,63.94
CUST03371,0.147,2,771,Desktop,1,0,0.0
CUST03372,0.27,2,733,Desktop,0,1,26.81
CUST03373,0.05,4,852,Mobile,1,1,71.26
CUST03374,0.316,3,594,Desktop,1,0,0.0
CUST03375,0.429,4,481,Mobile,1,0,0.0
CUST03376,0.189,4,677,Mobile,1,0,0.0
CUST03377,0.185,1,401,Desktop,1,0,0.0
CUST03378,0.302,0,787,Desktop,1,1,119.97
CUST03379,0.402,1,48,Mobile,1,0,0.0
CUST03380,0.22,3,77,Mobile,1,1,348.11
CUST03381,0.362,1,931,Mobile,0,0,0.0
CUST03382,0.639,2,264,Desktop,0,0,0.0
CUST03383,0.484,8,236,Mobile,1,0,0.0
CUST03384,0.211,3,887,Mobile,0,0,0.0
CUST03385,0.375,1,289,Desktop,1,0,0.0
CUST03386,0.172,2,393,Mobile,1,1,172.16
CUST03387,0.244,3,961,Mobile,0,1,50.19
CUST03388,0.585,2,638,Mobile,1,0,0.0
CUST03389,0.097,0,786,Mobile,0,0,0.0
CUST03390,0.103,2,350,Mobile,1,0,0.0
CUST03391,0.224,2,109,Desktop,0,0,0.0
CUST03392,0.409,1,213,Desktop,1,0,0.0
CUST03393,0.545,3,920,Mobile,0,0,0.0
CUST03394,0.25,4,857,Desktop,1,0,0.0
CUST03395,0.512,3,702,Desktop,1,1,75.96
CUST03396,0.314,4,348,Mobile,0,0,0.0
CUST03397,0.214,3,634,Mobile,1,0,0.0
CUST03398,0.137,6,114,Desktop,0,1,104.15
CUST03399,0.091,2,548,Tablet,0,0,0.0
CUST03400,0.323,4,165,Desktop,1,0,0.0
CUST03401,0.043,3,832,Mobile,0,0,0.0
CUST03402,0.239,1,639,Mobile,1,0,0.0
CUST03403,0.224,3,455,Mobile,1,0,0.0
CUST03404,0.168,6,540,Desktop,0,1,35.08
CUST03405,0.444,4,805,Mobile,0,1,107.1
CUST03406,0.064,2,886,Mobile,1,0,0.0
CUST03407,0.039,0,382,Mobile,0,0,0.0
CUST03408,0.284,5,952,Mobile,1,0,0.0
CUST03409,0.073,4,786,Tablet,0,1,52.25
CUST03410,0.162,1,374,Mobile,1,0,0.0
CUST03411,0.033,1,643,Mobile,0,1,113.44
CUST03412,0.412,5,901,Mobile,0,0,0.0
CUST03413,0.345,1,565,Mobile,1,0,0.0
CUST03414,0.312,5,427,Mobile,1,0,0.0
CUST03415,0.3,5,478,Mobile,0,0,0.0
CUST03416,0.024,6,445,Mobile,1,0,0.0
CUST03417,0.202,2,371,Tablet,0,0,0.0
CUST03418,0.341,1,193,Mobile,0,1,49.71
CUST03419,0.42,2,593,Mobile,0,0,0.0
CUST03420,0.558,0,563,Mobile,0,0,0.0
CUST03421,0.315,4,439,Desktop,0,0,0.0
CUST03422,0.251,5,766,Mobile,0,0,0.0
CUST03423,0.166,3,38,Tablet,1,0,0.0
CUST03424,0.193,6,435,Mobile,1,0,0.0
CUST03425,0.593,3,553,Mobile,1,0,0.0
CUST03426,0.154,4,990,Desktop,0,0,0.0
CUST03427,0.298,3,854,Mobile,0,0,0.0
CUST03428,0.259,1,710,Desktop,1,1,62.75
CUST03429,0.276,4,561,Mobile,1,0,0.0
CUST03430,0.16,1,453,Desktop,1,0,0.0
CUST03431,0.509,1,106,Mobile,0,1,312.7
CUST03432,0.37,3,832,Mobile,0,0,0.0
CUST03433,0.219,1,635,Mobile,1,1,176.12
CUST03434,0.179,1,808,Mobile,1,0,0.0
CUST03435,0.145,5,176,Mobile,1,0,0.0
CUST03436,0.396,4,759,Mobile,0,0,0.0
CUST03437,0.431,3,901,Desktop,0,0,0.0
CUST03438,0.357,6,920,Mobile,0,0,0.0
CUST03439,0.219,3,530,Mobile,0,0,0.0
CUST03440,0.184,3,313,Mobile,0,1,31.26
CUST03441,0.26,2,948,Mobile,0,0,0.0
CUST03442,0.027,5,973,Desktop,0,0,0.0
CUST03443,0.41,2,959,Mobile,1,0,0.0
CUST03444,0.374,2,253,Desktop,1,1,119.24
CUST03445,0.108,4,877,Desktop,0,0,0.0
CUST03446,0.048,3,112,Mobile,0,0,0.0
CUST03447,0.377,3,842,Mobile,0,0,0.0
CUST03448,0.36,2,909,Mobile,0,1,192.91
CUST03449,0.176,8,362,Mobile,1,0,0.0
CUST03450,0.04,6,916,Desktop,0,0,0.0
CUST03451,0.187,4,951,Desktop,1,0,0.0
CUST03452,0.625,2,492,Desktop,0,0,0.0
CUST03453,0.444,4,509,Mobile,0,0,0.0
CUST03454,0.091,3,183,Mobile,0,1,94.36
CUST03455,0.152,3,877,Desktop,0,0,0.0
CUST03456,0.335,0,611,Desktop,0,0,0.0
CUST03457,0.345,0,103,Desktop,1,0,0.0
CUST03458,0.111,1,108,Mobile,1,1,200.5
CUST03459,0.382,5,603,Desktop,1,0,0.0
CUST03460,0.232,2,589,Desktop,0,0,0.0
CUST03461,0.148,0,755,Desktop,0,0,0.0
CUST03462,0.565,2,471,Desktop,1,1,50.71
CUST03463,0.09,3,491,Desktop,0,1,117.24
CUST03464,0.391,1,494,Mobile,1,0,0.0
CUST03465,0.236,3,887,Mobile,1,0,0.0
CUST03466,0.378,2,344,Mobile,1,0,0.0
CUST03467,0.451,5,423,Mobile,1,0,0.0
CUST03468,0.047,5,340,Desktop,0,0,0.0
CUST03469,0.033,2,875,Mobile,1,0,0.0
CUST03470,0.246,2,602,Mobile,0,0,0.0
CUST03471,0.248,3,661,Mobile,1,0,0.0
CUST03472,0.393,5,982,Desktop,0,0,0.0
CUST03473,0.459,2,886,Mobile,0,1,111.75
CUST03474,0.341,3,57,Mobile,1,0,0.0
CUST03475,0.169,8,302,Mobile,0,0,0.0
CUST03476,0.2,5,251,Mobile,1,1,47.01
CUST03477,0.462,5,518,Mobile,0,0,0.0
CUST03478,0.251,2,990,Tablet,0,1,178.54
CUST03479,0.599,3,281,Mobile,1,1,150.97
CUST03480,0.812,2,47,Mobile,1,0,0.0
CUST03481,0.267,2,635,Desktop,0,0,0.0
CUST03482,0.345,2,349,Desktop,0,0,0.0
CUST03483,0.326,2,589,Desktop,1,1,429.7
CUST03484,0.152,3,601,Desktop,0,0,0.0
CUST03485,0.306,4,396,Mobile,0,0,0.0
CUST03486,0.157,3,782,Mobile,1,0,0.0
CUST03487,0.251,6,437,Mobile,0,0,0.0
CUST03488,0.308,3,62,Mobile,1,0,0.0
CUST03489,0.148,4,708,Mobile,0,0,0.0
CUST03490,0.066,2,405,Desktop,1,0,0.0
CUST03491,0.077,1,155,Desktop,0,0,0.0
CUST03492,0.155,4,357,Mobile,1,0,0.0
CUST03493,0.496,6,618,Tablet,1,1,80.02
CUST03494,0.171,3,436,Mobile,1,0,0.0
CUST03495,0.457,2,804,Mobile,1,0,0.0
CUST03496,0.476,2,277,Mobile,1,0,0.0
CUST03497,0.411,4,606,Desktop,1,0,0.0
CUST03498,0.164,0,604,Desktop,1,0,0.0
CUST03499,0.145,1,540,Desktop,0,1,270.71
CUST03500,0.235,2,364,Mobile,0,0,0.0
CUST03501,0.307,2,581,Mobile,1,0,0.0
CUST03502,0.035,5,711,Mobile,1,0,0.0
CUST03503,0.042,3,120,Desktop,0,0,0.0
CUST03504,0.313,3,159,Desktop,1,1,102.5
CUST03505,0.349,1,168,Mobile,1,1,85.45
CUST03506,0.394,4,151,Desktop,0,0,0.0
CUST03507,0.084,3,654,Mobile,1,0,0.0
CUST03508,0.254,2,643,Mobile,0,0,0.0
CUST03509,0.078,3,265,Mobile,0,0,0.0
CUST03510,0.135,3,609,Mobile,1,0,0.0
CUST03511,0.348,6,212,Desktop,0,0,0.0
CUST03512,0.164,2,658,Tablet,0,0,0.0
CUST03513,0.094,5,516,Desktop,0,0,0.0
CUST03514,0.186,5,639,Desktop,0,1,102.72
CUST03515,0.356,0,504,Tablet,1,0,0.0
CUST03516,0.506,3,275,Mobile,1,0,0.0
CUST03517,0.335,1,598,Desktop,1,0,0.0
CUST03518,0.299,6,117,Desktop,1,0,0.0
CUST03519,0.553,5,550,Mobile,0,0,0.0
CUST03520,0.457,4,676,Mobile,1,1,27.34
CUST03521,0.117,3,753,Mobile,0,0,0.0
CUST03522,0.382,4,930,Desktop,1,0,0.0
CUST03523,0.26,3,548,Tablet,0,0,0.0
CUST03524,0.016,4,413,Mobile,1,0,0.0
CUST03525,0.481,1,947,Mobile,0,0,0.0
CUST03526,0.095,7,977,Desktop,0,0,0.0
CUST03527,0.419,3,382,Mobile,0,0,0.0
CUST03528,0.686,3,389,Mobile,1,1,138.2
CUST03529,0.22,2,630,Mobile,0,0,0.0
CUST03530,0.321,2,572,Mobile,0,1,362.94
CUST03531,0.078,5,935,Mobile,0,0,0.0
CUST03532,0.347,6,648,Mobile,1,0,0.0
CUST03533,0.159,1,957,Desktop,0,0,0.0
CUST03534,0.334,1,391,Mobile,0,0,0.0
CUST03535,0.464,2,192,Desktop,0,0,0.0
CUST03536,0.182,3,570,Mobile,1,0,0.0
CUST03537,0.155,1,584,Tablet,0,0,0.0
CUST03538,0.246,2,819,Mobile,1,1,71.23
CUST03539,0.275,0,307,Mobile,0,0,0.0
CUST03540,0.355,1,36,Desktop,1,0,0.0
CUST03541,0.223,4,603,Mobile,1,0,0.0
CUST03542,0.127,4,994,Desktop,1,0,0.0
CUST03543,0.45,4,538,Mobile,0,0,0.0
CUST03544,0.249,4,863,Desktop,1,0,0.0
CUST03545,0.315,7,745,Desktop,0,1,162.49
CUST03546,0.06,2,323,Mobile,0,0,0.0
CUST03547,0.245,3,924,Desktop,1,1,268.7
CUST03548,0.437,3,71,Mobile,1,0,0.0
CUST03549,0.366,1,977,Desktop,1,1,113.0
CUST03550,0.674,1,966,Desktop,1,1,157.15
CUST03551,0.076,1,607,Mobile,0,0,0.0
CUST03552,0.158,1,296,Desktop,1,1,237.08
CUST03553,0.359,0,633,Mobile,0,0,0.0
CUST03554,0.203,5,871,Tablet,1,0,0.0
CUST03555,0.488,1,89,Tablet,1,0,0.0
CUST03556,0.197,7,704,Mobile,1,0,0.0
CUST03557,0.269,1,644,Tablet,0,0,0.0
CUST03558,0.275,0,242,Mobile,0,1,174.44
CUST03559,0.124,0,586,Desktop,0,0,0.0
CUST03560,0.246,3,708,Mobile,1,0,0.0
CUST03561,0.208,3,414,Mobile,1,0,0.0
CUST03562,0.323,5,646,Mobile,0,0,0.0
CUST03563,0.128,1,998,Mobile,1,1,60.66
CUST03564,0.279,4,626,Mobile,0,0,0.0
CUST03565,0.284,1,962,Desktop,1,1,185.44
CUST03566,0.434,3,310,Desktop,1,0,0.0
CUST03567,0.364,1,802,Desktop,1,0,0.0
CUST03568,0.776,7,788,Desktop,0,0,0.0
CUST03569,0.173,5,104,Desktop,1,0,0.0
CUST03570,0.198,7,808,Mobile,1,0,0.0
CUST03571,0.282,5,837,Desktop,0,0,0.0
CUST03572,0.017,3,857,Desktop,0,0,0.0
CUST03573,0.116,2,964,Mobile,1,0,0.0
CUST03574,0.291,1,186,Mobile,1,1,116.94
CUST03575,0.629,1,209,Tablet,0,0,0.0
CUST03576,0.42,2,474,Tablet,1,1,160.43
CUST03577,0.103,0,831,Tablet,1,0,0.0
CUST03578,0.162,1,590,Mobile,1,0,0.0
CUST03579,0.431,7,217,Mobile,1,0,0.0
CUST03580,0.175,3,909,Mobile,0,0,0.0
CUST03581,0.261,5,685,Desktop,1,1,28.24
CUST03582,0.068,2,67,Mobile,0,0,0.0
CUST03583,0.154,4,475,Desktop,0,0,0.0
CUST03584,0.068,4,349,Desktop,0,0,0.0
CUST03585,0.241,1,208,Desktop,0,0,0.0
CUST03586,0.38,5,519,Desktop,1,1,60.14
CUST03587,0.078,1,141,Desktop,0,0,0.0
CUST03588,0.042,2,344,Mobile,1,0,0.0
CUST03589,0.417,3,777,Mobile,0,0,0.0
CUST03590,0.096,3,709,Desktop,0,0,0.0
CUST03591,0.22,1,890,Desktop,1,0,0.0
CUST03592,0.302,7,969,Mobile,1,1,64.76
CUST03593,0.199,2,51,Desktop,1,0,0.0
CUST03594,0.27,1,245,Mobile,1,0,0.0
CUST03595,0.457,3,831,Desktop,0,1,203.2
CUST03596,0.34,1,568,Desktop,1,0,0.0
CUST03597,0.042,3,476,Mobile,0,0,0.0
CUST03598,0.487,2,546,Mobile,0,0,0.0
CUST03599,0.394,3,272,Mobile,0,0,0.0
CUST03600,0.223,2,429,Desktop,0,0,0.0
CUST03601,0.401,2,837,Mobile,0,0,0.0
CUST03602,0.073,2,374,Mobile,0,0,0.0
CUST03603,0.315,2,180,Desktop,0,0,0.0
CUST03604,0.348,2,385,Mobile,0,0,0.0
CUST03605,0.579,5,988,Desktop,1,0,0.0
CUST03606,0.396,2,310,Mobile,0,0,0.0
CUST03607,0.477,2,940,Desktop,1,1,108.79
CUST03608,0.363,4,816,Mobile,0,0,0.0
CUST03609,0.32,5,994,Mobile,1,0,0.0
CUST03610,0.126,4,626,Desktop,1,1,42.21
CUST03611,0.477,1,499,Desktop,1,0,0.0
CUST03612,0.275,4,917,Mobile,0,0,0.0
CUST03613,0.307,3,910,Desktop,1,0,0.0
CUST03614,0.253,1,605,Mobile,1,0,0.0
CUST03615,0.272,2,720,Mobile,1,0,0.0
CUST03616,0.622,1,287,Desktop,1,0,0.0
CUST03617,0.412,2,300,Desktop,1,0,0.0
CUST03618,0.149,7,536,Mobile,0,0,0.0
CUST03619,0.244,4,624,Mobile,1,0,0.0
CUST03620,0.384,4,375,Desktop,1,0,0.0
CUST03621,0.15,1,222,Desktop,0,0,0.0
CUST03622,0.425,1,515,Desktop,1,0,0.0
CUST03623,0.179,2,289,Mobile,1,1,180.64
CUST03624,0.437,5,917,Mobile,0,0,0.0
CUST03625,0.128,1,323,Mobile,0,0,0.0
CUST03626,0.176,3,565,Desktop,0,0,0.0
CUST03627,0.159,6,507,Desktop,0,0,0.0
CUST03628,0.37,1,68,Desktop,1,0,0.0
CUST03629,0.455,1,843,Mobile,1,0,0.0
CUST03630,0.26,0,938,Desktop,0,1,222.01
CUST03631,0.31,2,887,Desktop,1,0,0.0
CUST03632,0.177,4,136,Desktop,1,0,0.0
CUST03633,0.11,4,780,Tablet,1,0,0.0
CUST03634,0.115,3,429,Desktop,1,0,0.0
CUST03635,0.555,3,343,Desktop,0,0,0.0
CUST03636,0.29,4,48,Desktop,1,1,79.1
CUST03637,0.367,2,492,Mobile,0,0,0.0
CUST03638,0.647,2,496,Mobile,1,1,71.07
CUST03639,0.285,3,514,Desktop,0,1,116.39
CUST03640,0.496,3,905,Desktop,0,0,0.0
CUST03641,0.13,6,903,Mobile,1,0,0.0
CUST03642,0.048,4,974,Desktop,1,1,62.82
CUST03643,0.356,1,269,Mobile,1,0,0.0
CUST03644,0.37,2,54,Tablet,0,0,0.0
CUST03645,0.313,1,113,Desktop,1,0,0.0
CUST03646,0.015,1,432,Desktop,1,1,183.7
CUST03647,0.062,1,773,Mobile,1,0,0.0
CUST03648,0.072,4,177,Mobile,0,0,0.0
CUST03649,0.058,4,137,Desktop,0,0,0.0
CUST03650,0.222,1,579,Desktop,1,1,149.56
CUST03651,0.06,3,599,Desktop,0,0,0.0
CUST03652,0.23,1,989,Mobile,1,0,0.0
CUST03653,0.188,6,74,Mobile,0,0,0.0
CUST03654,0.411,4,148,Mobile,1,0,0.0
CUST03655,0.219,2,441,Mobile,0,0,0.0
CUST03656,0.286,2,213,Desktop,1,0,0.0
CUST03657,0.741,2,826,Desktop,1,1,92.2
CUST03658,0.113,3,102,Mobile,0,0,0.0
CUST03659,0.506,2,200,Mobile,1,1,80.65
CUST03660,0.159,3,458,Desktop,0,0,0.0
CUST03661,0.276,2,348,Mobile,1,0,0.0
CUST03662,0.211,2,794,Desktop,1,1,63.16
CUST03663,0.361,1,952,Desktop,1,0,0.0
CUST03664,0.387,3,527,Mobile,1,0,0.0
CUST03665,0.304,0,551,Mobile,1,0,0.0
CUST03666,0.179,4,980,Mobile,1,0,0.0
CUST03667,0.294,2,421,Tablet,1,0,0.0
CUST03668,0.057,2,531,Desktop,1,0,0.0
CUST03669,0.144,3,394,Desktop,1,0,0.0
CUST03670,0.429,3,58,Desktop,0,0,0.0
CUST03671,0.248,5,938,Mobile,0,1,54.9
CUST03672,0.063,6,243,Mobile,0,1,67.6
CUST03673,0.523,7,556,Mobile,0,1,114.88
CUST03674,0.25,4,656,Mobile,0,0,0.0
CUST03675,0.191,4,757,Tablet,1,0,0.0
CUST03676,0.071,6,930,Mobile,1,0,0.0
CUST03677,0.112,4,945,Desktop,0,0,0.0
CUST03678,0.538,4,566,Desktop,1,1,123.16
CUST03679,0.575,1,945,Mobile,1,0,0.0
CUST03680,0.492,2,657,Mobile,0,0,0.0
CUST03681,0.158,2,729,Mobile,0,0,0.0
CUST03682,0.135,1,701,Desktop,0,0,0.0
CUST03683,0.408,4,69,Mobile,1,0,0.0
CUST03684,0.01,2,42,Mobile,0,0,0.0
CUST03685,0.341,4,233,Desktop,0,0,0.0
CUST03686,0.48,0,928,Mobile,1,0,0.0
CUST03687,0.367,3,587,Mobile,0,0,0.0
CUST03688,0.255,1,353,Mobile,1,0,0.0
CUST03689,0.081,2,65,Mobile,0,0,0.0
CUST03690,0.099,1,36,Mobile,1,0,0.0
CUST03691,0.186,4,653,Mobile,0,0,0.0
CUST03692,0.095,2,813,Desktop,1,1,50.04
CUST03693,0.106,3,912,Desktop,0,0,0.0
CUST03694,0.227,2,487,Mobile,0,0,0.0
CUST03695,0.442,3,422,Mobile,1,0,0.0
CUST03696,0.324,3,334,Mobile,0,0,0.0
CUST03697,0.449,3,93,Desktop,0,1,95.06
CUST03698,0.541,5,350,Tablet,1,1,56.08
CUST03699,0.267,3,376,Desktop,0,0,0.0
CUST03700,0.247,2,161,Mobile,1,0,0.0
CUST03701,0.614,3,414,Mobile,0,0,0.0
CUST03702,0.309,4,960,Mobile,0,0,0.0
CUST03703,0.134,0,817,Desktop,0,0,0.0
CUST03704,0.204,2,624,Mobile,1,1,121.13
CUST03705,0.051,6,249,Desktop,0,0,0.0
CUST03706,0.021,2,535,Mobile,0,0,0.0
CUST03707,0.22,3,499,Desktop,0,1,110.13
CUST03708,0.148,4,572,Mobile,0,0,0.0
CUST03709,0.223,2,169,Mobile,1,0,0.0
CUST03710,0.233,2,635,Mobile,1,0,0.0
CUST03711,0.145,4,216,Tablet,1,0,0.0
CUST03712,0.131,4,727,Desktop,0,0,0.0
CUST03713,0.159,2,382,Desktop,0,0,0.0
CUST03714,0.218,6,994,Desktop,1,0,0.0
CUST03715,0.588,7,789,Mobile,1,0,0.0
CUST03716,0.265,5,222,Mobile,1,0,0.0
CUST03717,0.708,1,199,Desktop,1,0,0.0
CUST03718,0.255,2,83,Mobile,1,0,0.0
CUST03719,0.147,7,672,Desktop,0,0,0.0
CUST03720,0.202,2,624,Desktop,1,0,0.0
CUST03721,0.376,1,192,Desktop,1,1,101.86
CUST03722,0.433,2,617,Tablet,1,0,0.0
CUST03723,0.265,3,426,Mobile,0,0,0.0
CUST03724,0.116,2,998,Desktop,0,0,0.0
CUST03725,0.207,0,955,Mobile,0,0,0.0
CUST03726,0.191,4,805,Desktop,1,1,63.61
CUST03727,0.122,3,425,Mobile,0,0,0.0
CUST03728,0.247,6,981,Mobile,0,1,114.61
CUST03729,0.241,3,280,Mobile,1,0,0.0
CUST03730,0.282,2,633,Mobile,0,0,0.0
CUST03731,0.349,2,459,Mobile,1,0,0.0
CUST03732,0.753,3,434,Mobile,1,1,115.93
CUST03733,0.311,2,942,Mobile,1,1,117.35
CUST03734,0.111,3,321,Mobile,1,0,0.0
CUST03735,0.844,4,114,Mobile,1,0,0.0
CUST03736,0.072,3,748,Desktop,1,0,0.0
CUST03737,0.776,5,779,Mobile,0,1,59.34
CUST03738,0.427,3,880,Mobile,0,0,0.0
CUST03739,0.367,1,805,Mobile,1,0,0.0
CUST03740,0.071,4,367,Desktop,0,0,0.0
CUST03741,0.094,1,905,Mobile,1,0,0.0
CUST03742,0.175,2,574,Mobile,1,0,0.0
CUST03743,0.051,3,250,Mobile,1,1,75.27
CUST03744,0.1,2,389,Mobile,1,0,0.0
CUST03745,0.406,1,56,Desktop,0,1,54.16
CUST03746,0.175,3,436,Desktop,0,0,0.0
CUST03747,0.061,5,199,Mobile,1,0,0.0
CUST03748,0.355,7,926,Mobile,0,0,0.0
